start,end,center,mds1,mds2
18550253,18553622,18551937,-0.006865394974193428,0.0014932132063414938
18553629,18557162,18555395,-0.007147832985319181,0.003927410617715881
18557164,18560763,18558963,-0.009449130251195575,0.0012127095346087067
18560770,18564675,18562722,-0.006302199280284048,0.0014620246986901493
18564678,18568951,18566814,-0.005315198613500479,0.006029490155701219
18568952,18572343,18570647,0.0010340908362821892,0.009885800274637818
18572344,18575631,18573987,-0.0002664361855168935,-0.0050158093392841645
18575632,18579090,18577361,-0.006991909751533297,0.002618095114665627
18579091,18582364,18580727,-0.006149043845216201,0.006091190819224411
18582365,18585991,18584178,0.0006063679922174323,0.005930233984395096
18585995,18589816,18587905,-0.0017912862803644962,0.0017390372056632255
18589817,18594246,18592031,-0.010285095749858185,0.0008839082151715934
18594248,18598201,18596224,-0.012371904902644523,0.0010413471107453317
18598206,18604139,18601172,-0.008133621091176114,0.0005841684255703847
18604140,18609124,18606632,0.01633798478716786,-0.005953719795013462
18609126,18613226,18611176,-0.0038905271907119492,0.00716697604956717
18613245,18617802,18615523,-0.00014758130466841315,0.005863880934602791
18617804,18621459,18619631,-0.0078001512198308,0.002319239923877072
18621463,18625194,18623328,-0.011183964327612341,0.004148461340011065
18625199,18630971,18628085,-0.007975381377621901,0.003779095309019904
18630976,18635228,18633102,-0.00377465356191819,0.005460527884605019
18635229,18638870,18637049,-0.0023380962197102942,0.006993297820241554
18638875,18642965,18640920,0.012484695253196058,0.002058376973586479
18642967,18646579,18644773,-0.0035547351313906135,0.0029161146247376705
18646585,18651074,18648829,0.004794140468539457,0.006901806729452005
18651075,18655243,18653159,0.010328477376230933,0.004451332515874493
18655244,18659543,18657393,0.0011314541244271184,-0.005817875329576396
18659552,18664459,18662005,0.0077927982348686775,0.0046886273590324105
18664463,18932561,18798512,-0.005557041596725449,0.004110250413893811
18932565,18937010,18934787,-0.005272994787618111,0.002245842942881721
18937011,18942109,18939560,0.0020476187967333297,0.00784813934283613
18942113,18946750,18944431,0.00939980767434038,-0.0036974493197962674
18946751,18950832,18948791,-0.0022093909764394,0.0004144517182191507
18950836,18955072,18952954,0.001464538231253059,-0.0018737536515731842
18955075,18960121,18957598,-0.006639529591273418,0.002608042716044071
18960123,18965336,18962729,-0.008678500811293793,-0.005777848283870238
18965338,18969543,18967440,-0.00641525092547231,0.00018552056513960235
18969545,18973474,18971509,-0.009410144973044769,0.0014001592303077082
18973477,18977428,18975452,-0.011002305620370459,0.0028168195443180905
18977434,18981176,18979305,-0.004232057588729031,0.005672702306128974
18981185,18984878,18983031,-0.006609089209694306,-0.004460253864448487
18984885,18989121,18987003,-0.0061140945477734885,0.0021982099884749503
18989127,18993076,18991101,-0.0063936012735363625,-0.0009984958011283395
18993078,18996379,18994728,-0.002959547041359549,0.005392686244194912
18996382,19000257,18998319,-0.003625493118830526,0.003725057162238234
19000258,19004241,19002249,-0.0035233822898697517,-0.006459315673350918
19004243,19010097,19007170,-0.009047016485881774,0.0038208387468410088
19010098,19013853,19011975,-0.008890851203244711,0.0014097363080393206
19013855,19018013,19015934,-0.00992503793745581,-1.7574641253434427e-06
19018017,19021506,19019761,-0.0030302656110654633,0.002976658010715894
19021514,19025203,19023358,0.004738672984917594,-0.002699763205790051
19025206,19030138,19027672,-0.0012630399287177786,-0.009392294022911639
19030142,19033434,19031788,0.00018389143697877453,0.006809179929054955
19033437,19037605,19035521,-0.005554369826009169,0.006318292056263134
19037606,19041709,19039657,-0.008685023660745134,0.0013221301638395402
19041711,19045248,19043479,-0.007501266041988713,-0.001800748664571565
19045257,19049268,19047262,-0.0067387499289064574,0.0065096314498547195
19049272,19053236,19051254,-0.0018773388914291931,0.006553798117536661
19053240,19056510,19054875,-0.005791148961212573,0.006930866949418337
19056515,19059772,19058143,-0.005115557512101844,0.004267701354087405
19059773,19063173,19061473,-0.008269980669070963,-0.00023190357474176223
19063179,19067485,19065332,0.010846027881858693,0.00918617729116489
19067488,19070775,19069131,0.00012435963963870818,0.00368066005150171
19070777,19074233,19072505,0.011908452699047525,0.01311091315828766
19074237,19077304,19075770,-0.008949451379083567,0.005486385027770471
19077305,19081077,19079191,-0.008647386155621542,-0.00151024202624356
19081078,19085515,19083296,-0.0010325273306068885,0.0002353928743934912
19085519,19091244,19088381,-0.0018725148085666557,0.006924018230967627
19091246,19095338,19093292,-0.007843304024526902,-0.0019825291878223295
19095343,19098780,19097061,-0.006646142995946365,0.0010561722002365153
19098785,19102466,19100625,0.00064040038929375,0.005881930875294412
19102470,19106190,19104330,0.0001992837521435554,-0.0023292056074751557
19106192,19109862,19108027,-0.010379919114037938,-0.006365535376709889
19109868,19114251,19112059,-0.008601800507011642,0.001014717747659283
19114257,19118651,19116454,-0.0011474027569100243,-0.004812457720736848
19118654,19122244,19120449,-0.0016964769961129974,0.00464396800140259
19122247,19125694,19123970,0.0031911564438045653,-0.011865380264833249
19125700,19128939,19127319,-0.003384289259057408,-0.0026110263197339023
19128940,19132925,19130932,-0.005933365399383112,7.843701767923818e-05
19132926,19136987,19134956,-0.0012568103106605417,-0.011129357814198592
19136991,19140569,19138780,-0.0034981739647154493,-0.014468247250878023
19140571,19145092,19142831,-0.004533992296448271,0.0020925737706484833
19145093,19148175,19146634,-0.006889913247497746,-0.002841046738177944
19148179,19151253,19149716,-0.01288499913643126,0.0006295590900453588
19151258,19154280,19152769,-0.0007710427613611852,-0.0030933037019014765
19154282,19157728,19156005,0.0025402096248996094,0.0023752283827555938
19157730,19161570,19159650,-0.00450154580974388,0.0012753587432805251
19161571,19164813,19163192,0.0001280295932646147,0.0027534771832964412
19164818,19168186,19166502,-0.009488755518017462,0.004808077862886633
19168188,19171210,19169699,-0.010044060660415913,-0.0018938522779700317
19171211,19174376,19172793,-0.004535379746082706,-0.0019105508773377506
19174381,19177337,19175859,-0.0045472652558343155,0.001966702084669185
19177338,19180646,19178992,-0.009951675158252248,0.004931397168569466
19180652,19183724,19182188,-0.010819992566715432,0.005013696691354226
19183725,19186776,19185250,-0.004857038097470534,-0.004695486110037258
19186777,19190991,19188884,0.0037660727441373837,-0.021673569920875095
19190994,19194265,19192629,-0.0068106928747007104,-0.0022194743076591017
19194266,19197495,19195880,-0.011374849204331435,0.00041105330789870527
19197500,19200599,19199049,-0.00606860789895057,0.002383727265673211
19200600,19203878,19202239,-0.012761078501440934,0.004472282423767402
19203880,19207055,19205467,-0.009042197722957732,-0.0028008980439496495
19207063,19211309,19209186,-1.6546263997348053e-06,0.0028449084269379834
19211310,19215570,19213440,-0.006971392066494713,-0.005215301769187534
19215573,19231321,19223447,-0.01079998983282375,-0.004025630038221924
19231340,19239185,19235262,-0.004055277651240141,0.0008250811228104934
19239186,19255699,19247442,-0.008694556253695848,0.005814127448328066
19255700,19259054,19257377,-0.00461243933247052,-0.011113509809950768
19259055,19269705,19264380,0.009860230070943103,-0.0050186256310223755
19269707,19274977,19272342,0.0030241234648106944,-0.019671141615312703
19274979,19279135,19277057,-0.006929289794638651,0.003813858569903862
19279139,19283888,19281513,0.0032431703698386116,0.0021637330491385436
19283891,19287502,19285696,-0.00965497770717479,0.005985483439756145
19287505,19291464,19289484,0.007730695903200009,0.010334530600074063
19291473,19295204,19293338,0.005068936076294634,-0.004536586570196377
19295278,19298791,19297034,0.008146753436567372,-0.009794561288632155
19298793,19302438,19300615,-0.008225035830148086,0.0009970568320621484
19302439,19306451,19304445,-0.0018178734510034228,-0.0019000208737757047
19306452,19310158,19308305,-0.0010840789808119404,0.007680634694569758
19310159,19313350,19311754,-0.004862385750113583,-0.008746349307831799
19313353,19316924,19315138,-0.0045763925686333135,-0.005419816205912571
19316925,19320624,19318774,-0.002362499389169734,0.0005193581758538912
19320625,19324857,19322741,-0.005097777986572591,0.004756749740971049
19324866,19328081,19326473,-2.025410532229973e-05,0.006418892271794456
19328085,19331599,19329842,-0.006513364809254242,-0.01591716065105271
19331601,19334720,19333160,-0.0022653644592334206,-0.009839955207457838
19334721,19337798,19336259,0.0037041823288877897,0.010886912871563278
19337801,19341064,19339432,-0.005434744149706269,-0.005401386548563919
19341066,19344162,19342614,-0.0048024089001947835,-0.014609007032276742
19344163,19347281,19345722,-0.008983118399757722,-0.005833465035378542
19347282,19350354,19348818,-0.006868946742060538,-0.004476873601868166
19350357,19353881,19352119,0.0013868952890945644,0.008762756669143671
19353884,19357387,19355635,-0.005927424477765742,0.00551549296791935
19357396,19360799,19359097,0.0054591551007952205,0.007677868804209202
19360801,19364811,19362806,-0.002623638241307691,-0.01166454272228904
19364813,19368289,19366551,-0.0025579789446608676,0.009460548168149941
19368291,19374853,19371572,-0.005790928737240775,-0.004014623595814486
19374863,19379112,19376987,-0.0013256592380225273,0.0050248831334994476
19379114,19382833,19380973,-0.002097858241703158,-0.006209463680201787
19382834,19386488,19384661,-0.006963113946367264,0.00360401535117603
19386489,19390197,19388343,-0.008240088647541893,-0.0002654378664161794
19390202,19393747,19391974,0.006133520250611451,0.00627497108573645
19393750,19397630,19395690,0.006499101016389402,0.0038383437962104926
19397636,19402110,19399873,-0.010224350857584235,0.0018995785640691148
19402128,19406036,19404082,-0.006198708906765765,-0.0021053825512882263
19406041,19409402,19407721,-0.0066954163886444465,0.00602961920687677
19409404,19415207,19412305,-0.007788793293944062,-0.002400751678274333
19415210,19418470,19416840,-0.011169411701816121,0.003691832830413058
19418474,19421490,19419982,-0.00697467101698223,-0.0013410329425764778
19421493,19425312,19423402,-0.006611924918479047,-0.00608452693430603
19425314,19429973,19427643,-0.006738149336763642,0.0007137780919476374
19429975,19433443,19431709,-0.011278580838358886,0.0014471511645418943
19433448,19436633,19435040,-0.006355755702983872,0.0024222517900686176
19436680,19440462,19438571,-0.009362305886656047,-3.714835546376666e-05
19440472,19444886,19442679,-0.0025711152418766824,-0.0036874812298136055
19444887,19449482,19447184,0.001410036599258991,-0.005554037165682118
19449485,19453777,19451631,-0.007697332216907128,0.0036470166270337876
19453779,19457858,19455818,-0.00929993783655816,0.0033355846181359282
19457864,19461317,19459590,-0.00755236970593216,0.0011059361388745307
19461318,19464994,19463156,-0.0019785825967661864,-0.015280369665654308
19464998,19468246,19466622,-0.006588729777315442,0.001667535139834382
19468247,19472316,19470281,0.0031296713330664413,0.002881926243986009
19472317,19477087,19474702,-0.006003684954341926,-0.003608509416353433
19477094,19481488,19479291,0.0020942343114396665,0.004955350037206352
19481500,19484879,19483189,-0.003885632808151993,-7.331605804365883e-05
19484882,19491794,19488338,-0.0023661743472038837,-0.0067807974626404475
19491796,19496458,19494127,-0.0022933774158960915,-0.0019132854686426607
19496460,19501241,19498850,-0.005424009633913851,0.002506973994289527
19501243,19507424,19504333,-0.003399728445984253,-0.009795394716246483
19507429,19512120,19509774,-0.0030725696845912745,-0.005428040857157284
19512124,19515875,19513999,-0.002345744768172732,-0.020839101403565097
19515877,19519984,19517930,-0.001121334218591908,-0.000689277891080508
19519988,19524381,19522184,-0.010249582640093458,0.0030696828432697845
19524382,19528071,19526226,0.0030360190824208376,-0.0014226552070490963
19528073,19532344,19530208,-0.006317038384526618,0.0006795554438323229
19532346,19536322,19534334,-0.004199875104676526,0.0027597407269657143
19536324,19540628,19538476,0.0038302017923998117,-0.0020156078084854726
19540633,19544626,19542629,-0.0043513971902270614,0.005141200159373642
19544633,19549934,19547283,-0.008207031398499216,0.0034308519997908937
19549935,19553806,19551870,-0.005566693297689702,-0.0021671337889205495
19553811,19560360,19557085,-0.010126759358829467,0.005341675949223913
19560362,19576299,19568330,-0.005722309237034982,0.005200033575840853
19576314,19583329,19579821,-0.0029048616373175636,0.005235397310335871
19583337,19589153,19586245,-0.005619055693035287,0.0005097605131755599
19589154,19593239,19591196,-0.006862361198820279,-0.0015317348363833275
19593240,19600088,19596664,0.000882311064025012,0.00024310139370019602
19600089,19604332,19602210,0.00363126246528565,-0.00898222893470658
19604333,19609667,19607000,-0.009022995185632094,-0.0024180685834138643
19609670,19614451,19612060,-0.0004137899146018731,0.00020667095864155513
19614454,19620641,19617547,-0.009483107177017665,-0.004085042412498055
19620644,19627105,19623874,-0.005512332743859586,0.0025995707809337203
19627106,19632502,19629804,-0.011294305810048548,0.002053174246074764
19632503,19636938,19634720,-0.004579584344042317,0.001099453515753043
19636944,19643898,19640421,0.0028203837986320096,0.002655982731824232
19643899,19647498,19645698,-0.005099057910105577,0.003377490019017325
19647501,19650970,19649235,-0.005721305700454209,-0.0002860715073809864
19650972,19655091,19653031,-0.007753889326942153,-0.011165820578730005
19655096,19658383,19656739,-0.00389269174498989,0.0055002286122156265
19658386,19661550,19659968,0.005362120566809047,-0.0075639528834408245
19661551,19665252,19663401,-0.006941322703934086,0.005491580298266324
19665258,19668788,19667023,-0.008939101010533364,-0.001782492334898764
19668789,19672047,19670418,-0.005060560589204065,0.001976118670276286
19672051,19675999,19674025,-0.0084248829096951,-0.006935985035163562
19676000,19679243,19677621,-0.006618904709618712,0.0004236259220999373
19679244,19682616,19680930,-0.006860273594416313,-0.001229053515544506
19682617,19686242,19684429,-0.010070568495781033,-0.000813159417080188
19686245,19691106,19688675,-0.00506165367186659,-0.0026357504056833247
19691108,19695250,19693179,-0.009616062983125638,-0.0007289248717672263
19695253,19698921,19697087,-0.009206889540224888,0.003168142903555681
19698932,19702327,19700629,-0.0036849987146255255,-0.008777639329523282
19702329,19706643,19704486,-0.00460185751168368,0.001581250723397403
19706645,19710186,19708415,-0.0020431405293852654,-0.006374644723510097
19710187,19713406,19711796,-0.00436398197244912,0.009340958156915161
19713407,19717142,19715274,0.0013456683182192048,-0.007194289009467983
19717143,19720307,19718725,-0.002539111126413468,-0.00029275998488977555
19720308,19724665,19722486,-0.005323741098116447,-0.005888965349219926
19724676,19728288,19726482,-0.001876454733642376,0.00136240502081494
19728290,19731678,19729984,-0.006892808344851761,-0.004641286270204357
19731680,19735221,19733450,-0.003595879684492809,-0.005197562193869606
19735228,19738368,19736798,0.0013640243522744266,-0.0012088156888579987
19738369,19741700,19740034,-0.010031593762695166,0.004138077413104649
19741701,19745109,19743405,-0.0066155329464216706,-0.0012345780620627287
19745112,19748999,19747055,0.004379170502101451,0.01015529692623068
19749005,19752622,19750813,-0.008717725059875607,0.0017448854636598523
19752626,19757003,19754814,-0.005205119199389993,-0.0017051241194701243
19757006,19765723,19761364,-0.004354200329171275,0.0006615821305096953
19765726,19769943,19767834,-0.008366778838528686,0.00129126692956408
19769944,19773445,19771694,-0.003849926071519178,0.0022891784205866174
19773447,19776814,19775130,-0.005437756359611669,0.006120252786485063
19776817,19780970,19778893,-0.008351097005415016,0.006404596600244493
19780975,19784376,19782675,-0.00603459799650597,0.00047295505564891023
19784377,19788637,19786507,-0.006652835324823159,-0.0028955309300577273
19788640,19792077,19790358,-0.0071616957586795515,0.006160680347438169
19792080,19796347,19794213,-0.00805061608333628,-0.003310199329055016
19796351,19805137,19800744,0.005256640038247038,0.014112897236563457
19805141,19808630,19806885,-0.0052934588244491045,-0.006117639561017572
19808633,19812464,19810548,0.002539210980724501,-0.01700367237480185
19812465,19816230,19814347,-0.002235872874558447,0.002111846006583895
19816234,19820131,19818182,-0.011127568370193719,-0.0006627439463673379
19820132,19823325,19821728,-0.003581969636584114,0.001263729502372843
19823326,19827280,19825303,-0.0076922547766957805,0.005381437855041741
19827290,19832168,19829729,0.0015714466544076628,0.004926762220063652
19832170,19836353,19834261,-0.006879709408795798,-0.005180454511962775
19836355,19840001,19838178,-0.002618828474079451,-0.003397693740297011
19840005,19843723,19841864,-0.010148515108249701,0.00032601606254976657
19843726,19848257,19845991,-0.006299012988310515,-0.008385882445766851
19848261,19853479,19850870,-0.006033680902581313,0.004274331147376019
19853481,19857919,19855700,0.009900463716763662,-0.019469755192281606
19857921,19863916,19860918,-0.006468209848393261,0.0019515302801867784
19863919,19868098,19866008,0.00010156505936114953,0.005858260725746062
19868101,19873242,19870671,-0.0005997337770024448,0.005326425301004295
19873245,19877744,19875494,0.007227538293592604,-0.008425212439990098
19877747,19883606,19880676,-0.005957593967453203,0.0032150552239560183
19883607,19887812,19885709,-0.0012828508546558306,-0.013219523134772631
19887817,19891597,19889707,-0.006014326416371776,-0.005397782461904233
19891605,19895661,19893633,-0.009348038927233612,0.004581692820201426
19895662,19899447,19897554,0.005169941032221064,0.004479884531546116
19899448,19902908,19901178,-0.010256783901880858,-0.0015371456501850564
19902909,19906368,19904638,-0.0077125113268175245,0.0008363541078738481
19906386,19910052,19908219,-0.006979451421826103,-0.000415866432202772
19910053,19913306,19911679,-0.00940814710583096,0.0018024049541314736
19913312,19916485,19914898,-0.006545690251731597,0.003648498221408469
19916486,19919869,19918177,-0.0056871705607158575,-0.011269717203874067
19919874,19923056,19921465,-0.0019109155019104995,0.004289710977063277
19923061,19926197,19924629,-0.0019880763805257148,0.005643750720475913
19926198,19929385,19927791,-0.008894949720577852,-0.0004863023874351044
19929386,19932802,19931094,-0.0041121796550706805,-0.0011782187789235953
19932803,19937385,19935094,-0.00702652842928841,0.0034770613150452304
19937386,19940763,19939074,-0.0013488646515102903,-0.0018177729923471886
19940767,19944375,19942571,-0.0017473124999504825,0.0076131432671642995
19944376,19949090,19946733,0.003500286861061909,-0.00021622425079517198
19949093,19952134,19950613,-0.005793230857880011,0.001849111475979013
19952136,19955338,19953737,0.0044151922433575755,0.006426173379086652
19955345,19958559,19956952,-0.0015679404281760813,0.0075257323869752975
19958560,19962074,19960317,0.0026302854383999335,0.008682457310421499
19962078,19966875,19964476,-0.003989824902378757,0.006350570117859178
19966877,19971355,19969116,-0.009027723314260779,0.0032657681368529713
19971357,19976185,19973771,0.006798660232069665,-0.016853648471968085
19976187,19981053,19978620,-0.006819432943746796,0.003404311868463349
19981063,19984906,19982984,-0.0033429089903979714,-0.001050956420121492
19984914,19988654,19986784,0.0016860367574389487,0.0007134094730352896
19988655,19992270,19990462,0.010233740928810589,-0.002531026178556408
19992272,19997462,19994867,0.009717796759557338,-0.002074813148396142
19997466,20001977,19999721,-0.0031193617665147594,-0.006112430597661602
20001981,20006462,20004221,-0.006463866160228015,-0.001423985232052955
20006463,20018070,20012266,-0.0009100965267826882,-0.0017097998972105757
20018073,20022370,20020221,-0.0006711329000788734,0.011404281150316132
20022371,20026443,20024407,-0.003914941392383413,-0.0014901729219354083
20026445,20031475,20028960,-0.008009655421420183,0.0006332502261092639
20031486,20036299,20033892,-0.0047870710498127975,0.00526003926750884
20036300,20041064,20038682,-0.007000451765153642,0.0004222701159033097
20041065,20046325,20043695,-0.007800118212562601,0.0008240311662221818
20046328,20049931,20048129,0.004104213428603656,0.0029855264334642004
20049932,20054255,20052093,-0.012253967308874836,0.0032042547260224645
20054256,20060613,20057434,0.005655579080625678,-0.009817871914921438
20060621,20064325,20062473,0.002769408300349448,-0.0043698626107544
20064329,20069254,20066791,-0.0005559157891466699,0.006058125746526703
20069261,20073871,20071566,-0.001455352027865224,0.007950552416427295
20073874,20078947,20076410,-0.0030438165838183647,0.00020506701512767545
20078951,20082485,20080718,-0.003907941850036925,-0.00034431696580716813
20082487,20086872,20084679,-0.008644061119535517,0.0019853334463154205
20086874,20091107,20088990,-0.009170991256926072,1.505437868503656e-05
20091108,20095546,20093327,0.0009767139858092911,-0.021648492612153656
20095550,20100140,20097845,-0.0012735518728653169,-0.005709119540091267
20100141,20106682,20103411,-0.001117760162850466,0.004194639422882693
20106686,20111454,20109070,-0.004712243484083154,0.008057875212483573
20111467,20116644,20114055,-0.006458605409523082,-0.006018643527743429
20116647,20120913,20118780,-0.009871571638153375,0.0029366176235397887
20120914,20125886,20123400,-0.003188813844003813,0.005674984033074687
20125887,20130293,20128090,-0.002250204939814619,0.00536092254109787
20130296,20134960,20132628,-0.012859481980508316,0.0005909210074100599
20134964,20138135,20136549,-0.010068128851573566,0.0019581726196681313
20138138,20141379,20139758,-0.000346708832147055,0.006607640135343812
20141387,20144751,20143069,-0.007705509821726345,-0.0004099557330559917
20144752,20148201,20146476,-0.00014325096631618003,-0.0050395734494601465
20148205,20152058,20150131,-0.007642179074917724,0.0013306800250572342
20152060,20155197,20153628,0.0010090224090619773,-0.007310209481548726
20155198,20158705,20156951,-0.009408125795490871,0.0017941417064326378
20158708,20162016,20160362,-0.0027439892083611977,-0.005683722905944345
20162020,20165023,20163521,-0.00020959500756871128,-0.002474059152267286
20165026,20168256,20166641,0.008329817457694429,0.010666124070067616
20168257,20171393,20169825,-0.0023762244312876893,0.007033272056993664
20171399,20174911,20173155,-0.010217144790436719,0.002526910364703368
20174915,20180334,20177624,-0.0061633377878441845,0.0010913790650198616
20180336,20184572,20182454,-0.006168175845664473,-0.004155489218479139
20184575,20189482,20187028,-0.010895396724597895,0.003218773935522532
20189484,20192987,20191235,-0.0014144415946796922,-9.467096112112667e-05
20192988,20196227,20194607,-0.0023159620368941596,0.006095244640695578
20196229,20199773,20198001,-0.002735940757552177,0.004754500866147966
20199783,20203778,20201780,-0.006519977463661158,0.002329035477188905
20203781,20207340,20205560,-0.0029133896280993045,0.0046878739750353384
20207344,20217905,20212624,-0.009064157475149383,0.0036899539970170793
20217907,20226858,20222382,-0.006642257051505791,-0.002722827317117019
20226859,20231881,20229370,-0.0036410581520742316,-0.004345899935949597
20231883,20235584,20233733,0.0019984758995623304,0.005733682414157512
20235587,20238969,20237278,-0.007025660233556515,-0.00044939072442318906
20238973,20242417,20240695,0.004400202237922123,0.0011040628267397334
20242418,20249644,20246031,-0.0023158482872263223,0.004070994482905633
20249648,20253119,20251383,-0.00020095200833606226,0.00759746899707992
20253120,20257222,20255171,-0.007025736571107629,-0.002662192136502405
20257224,20261442,20259333,-0.009213173525243444,-0.00601409805991236
20261444,20265397,20263420,-0.008019148545144322,0.004129128695567823
20265402,20268529,20266965,-0.00020456113006444486,0.005440446565698334
20268530,20271874,20270202,0.002770649282461496,-0.009534565081758171
20271875,20275650,20273762,-0.008404319526692907,0.002130434572326872
20275658,20278971,20277314,-0.01050697645573647,0.002131980241861792
20278973,20282764,20280868,-0.006210396596356752,0.0034812947912360426
20282766,20286817,20284791,-0.00941370780142338,0.005012793548326278
20286823,20295329,20291076,0.00679979267754394,-0.001767787266329305
20295334,20299634,20297484,-0.006818813484972152,0.003128636053850011
20299635,20304290,20301962,0.007745271730961638,0.005387804581225617
20304293,20307844,20306068,-0.003345420402015655,0.010100412140466499
20307845,20310901,20309373,-0.003585450963704614,0.004786241065558192
20310911,20315336,20313123,-0.007533286544149864,0.003736797209066002
20315337,20319135,20317236,-0.002466653462555148,-0.0022411879778669376
20319138,20322233,20320685,-0.007073956647298135,0.007245852019760381
20322236,20326261,20324248,-0.006681811060207968,0.008752185429517048
20326266,20330978,20328622,-0.006841797144007056,0.0007615623777216883
20330987,20335947,20333467,-0.005625260722088163,0.006834543525859891
20335952,20341410,20338681,-0.009970336911604538,0.0003146770758669935
20341416,20346248,20343832,0.011592685399913035,0.006938636561413786
20346250,20350077,20348163,0.0021615652019265114,0.0006430025018857438
20350079,20354847,20352463,0.0017415274187757663,-0.002189106918013396
20354849,20359744,20357296,-0.0009255407929807095,0.0018910637574229856
20359747,20367327,20363537,-0.00045360533155105635,-0.00019373968499784158
20367330,20370985,20369157,-0.002904406163673268,0.0018909873033474546
20370987,20375541,20373264,-0.0106647796990548,-0.0012755382063598594
20375549,20381324,20378436,-0.004236653268558647,-0.007674797423999899
20381325,20384976,20383150,-0.0074133872408773,0.0019501345992387945
20384979,20388302,20386640,-0.0018114604251951501,-0.003499625328126422
20388303,20392393,20390348,0.002326707338856979,0.005380128454628753
20392395,20396683,20394539,-0.006021692371181156,0.0014386025902307943
20396684,20400780,20398732,0.0004935193012767566,0.009569557518560765
20400783,20405042,20402912,-0.004633959002345107,0.006339217277157585
20405044,20409837,20407440,-0.00795486400615333,0.004187842434371225
20409839,20419081,20414460,-0.008319244731400003,0.001704136223612867
20419085,20423305,20421195,-0.007982892980034214,0.0015483315949990472
20423308,20428647,20425977,-0.007780967162212771,0.0031757995027876457
20428649,20432804,20430726,-0.006542565390502483,0.007395188489817387
20432805,20436598,20434701,-0.011210999893565221,0.0008720167532130681
20436602,20442373,20439487,0.010951993061539921,0.008142253989031262
20442374,20446551,20444462,-0.004073638908263594,0.00011559440024736398
20446553,20450955,20448754,-0.005237859387812642,-0.0013296756025743194
20450966,20454211,20452588,-0.006123358567283834,0.005216260060435198
20454212,20459737,20456974,-0.008121674492804879,0.003190991428476074
20459739,20463447,20461593,-0.0019541468073996154,0.002960518805594524
20463449,20467872,20465660,-0.003294312544477203,0.0015753299594036263
20467878,20471567,20469722,-0.01015602699926101,0.0034304761656055722
20471569,20475492,20473530,0.0002505061762052251,-0.006710431787845723
20475493,20479176,20477334,-0.01159375346485725,-0.00031636095690851105
20479183,20482767,20480975,0.0026751622161771296,0.002058999006947005
20482770,20488417,20485593,-0.0011244609205041164,0.002514321436973808
20488423,20495562,20491992,-0.008935997085231176,0.0028209670253469643
20495564,20502647,20499105,-0.003942287288796722,0.004347006876374883
20502648,20507158,20504903,-0.007146862756707233,0.000783563254936243
20507161,20514475,20510818,-0.010166542369992084,0.002626926264074882
20514477,20518253,20516365,-0.007003061810905059,0.005227262508156968
20518256,20521474,20519865,-0.007379424333367551,-0.004401423808286128
20521477,20526321,20523899,0.0002938799073832273,-0.00038572292256438444
20526322,20531683,20529002,0.001141723194647549,0.0026953602770094206
20531685,20535350,20533517,-0.007710500682998478,-0.004511149478406128
20535352,20538604,20536978,-0.005250057595548386,-0.0032354327023673747
20538606,20543053,20540829,-0.006645440456403887,0.000545063944349779
20543060,20547646,20545353,-0.008587029120937097,-0.0012001482183141186
20547651,20551184,20549417,-0.006449258622942905,0.007292448441207738
20551185,20554924,20553054,-0.005135171603576914,-0.0011401295700376591
20554925,20558685,20556805,-0.004139077117266758,0.005337224999239996
20558686,20563268,20560977,0.003619313648102453,0.0021573821712890804
20563272,20567172,20565222,-0.005273227546276965,0.00011958137399327773
20567173,20570652,20568912,-0.013249277045954756,0.0041180141848315
20570654,20575152,20572903,0.009204834066507267,0.012488986560724375
20575156,20579701,20577428,-0.0041133380613985636,-0.0013631379851568196
20579704,20583262,20581483,-0.00855983934064004,-0.0018658240097052857
20583263,20587358,20585310,-0.008445366967089295,0.0009773941407148121
20587366,20590253,20588809,-0.007162130921825142,0.00026281771954425777
20590260,20593778,20592019,-0.01105023875934041,0.001596423004605531
20593786,20598112,20595949,-0.009083294905416114,0.0012911027194084453
20598117,20601365,20599741,-0.008395610189633846,0.004318233586889287
20601370,20604711,20603040,0.000300541517663264,0.0010227368856330634
20604713,20608301,20606507,0.009052348095651617,0.005908323637770995
20608310,20616175,20612242,-0.007367109719587136,0.007840833975215934
20616176,20620546,20618361,-0.010609215771425071,0.006535454575554203
20620549,20624247,20622398,-0.014080906906632381,0.0016941152781981465
20624249,20628421,20626335,-0.010498336295317668,-0.0003851809815964247
20628425,20633521,20630973,-0.013654003325843876,0.003591109450945359
20633522,20638366,20635944,-0.012305908920598248,0.006391244598196122
20638367,20642090,20640228,-0.014408377725780701,0.00205861653358288
20642098,20653089,20647593,-0.010931148326087528,0.0063374602663869
20653091,20656480,20654785,-0.011571064745343071,0.0013884429399254375
20656482,20660975,20658728,-0.00786670060875548,0.009426366953887063
20660979,20664578,20662778,-0.007874015657241955,0.003679345092314243
20664579,20667903,20666241,-0.009135215591421398,0.003721580616114665
20667904,20671423,20669663,-0.0019770998369959664,0.0036764792819092285
20671429,20675020,20673224,-0.0112050840915437,0.0008349737539734228
20675021,20678421,20676721,-0.0024581243497887825,0.009417919566755284
20678423,20682770,20680596,-0.0014801755625496538,0.004311623414674109
20682771,20687076,20684923,-0.0034789149417488708,-0.004620881880460923
20687077,20691178,20689127,-0.006557804108422664,0.00292617713843939
20691182,20696197,20693689,-0.0012286606372907956,0.001076222878653823
